5666,39509,36568
5666,36523,24800
5666,42148,26400
5666,29907,11650
5666,51364,11820
5666,11043,10560
5666,58305,39990
5666,33006,23120
5666,12067,16800
5666,11043,16800
5666,35289,20000
5666,39720,26381
5666,15243,13731
5666,11043,16000
5666,42863,11550
5666,8407,24968
5666,11043,13600
5666,12067,10240
5666,14650,10728
5666,16980,32800
5666,31285,14010
5666,56674,12400
5666,57414,20568
5666,7830,11360
5666,11043,18800
5666,51847,12800
5666,28629,10400
5666,53394,24000
5666,57366,16132
5666,43335,20000
5666,22469,36808
5666,11043,31068
5666,15243,10400
5666,34344,34800
5666,11043,25468
5666,48157,10400
5666,42037,22640
5666,29453,11440
5666,43594,43760
5666,53391,12620
5666,5250,28000
5666,47752,30400
5666,38850,32400
5666,41670,12800
5666,10324,18400
5666,11043,15520
5666,53146,45368
5666,23354,10400
5666,46192,19760
5666,6900,24560
5666,55166,13228
5666,43652,28000
5666,11043,10560
5666,43837,10400
5666,52389,11754
5666,33556,60568
5666,52881,20960
5666,44139,20000
5666,10324,16740
5666,48580,10720
5666,11043,31768
5666,5250,24568
5666,11043,36800
5666,54800,14640
5666,11318,23200
5666,56373,59200
5666,43581,16560
5666,44220,10400
5666,3200,16000
5666,35610,10400
5666,11043,22168
5666,19872,410110807
5666,11043,22160
5666,47663,31360
5666,11043,21368
5666,55584,49128
5666,46675,10400
5666,41212,32000
5666,58192,10400
5666,10324,39600
5666,42939,43768
5666,54801,10560
7830,56696,1002008
7830,10825,423200
6926,20924,190000000
6926,8433,2300900
1617,15243,50000000
1617,27574,70487000
4712,30585,32400000000
4712,22043,1418200000000
3558,6303,12124681923
3558,46652,51023096
15466,30585,32400000000
15466,24122,416800000000
2148,30585,32400000000
2148,23333,289000000000
11839,30585,32400000000
11839,17721,593573630423
16950,30585,32400000000
16950,14301,191800000000
147,50904,100000000
147,3891,99990000
3596,48515,10000000
3596,3596,196339196
23025,15373,1143771818
23025,28964,6335321826
23025,25934,3576641039
23025,15452,8213513165
23867,2873,256600000000
23867,30585,32400000000
28014,15566,442620551
28014,24305,19557279449
6930,16182,191800000000
6930,30585,32400000000
28089,9478,19950483145
28089,56447,49416855
28431,4052,154400000000
28431,30585,32400000000
6383,35859,51050903
6383,27473,19948849097
9932,17733,19838204917
9932,7775,161695083
20266,30585,32400000000
20266,5083,87112059591
24800,30585,32400000000
24800,19008,25229803103
19614,11107,79770000000
19614,30585,32400000000
1032,43924,419130524
1032,13524,9580769476
6491,16874,23828000
6491,18608,2517472492
6491,27125,3039465
8206,11729,1000000
8206,8206,338480000
17514,27869,16968588419
17514,30585,32400000000
27869,2779,5368588419
27869,30585,32400000000
17735,15501,9518800802
17735,49981,481099198
24498,9079,5000000
24498,17113,1494890000
24498,16564,2989465
9243,19830,10000000
9243,18950,1217667866
9243,702,2789465
25964,45907,3650000000
25964,27673,3350000000
12490,54799,60000000
12490,12490,118613548
27484,480,150000000
27484,18608,850000000
27484,11042,2939464
2779,30585,32400000000
2779,18004,4809324756
15501,43449,163740134
15501,23578,9354960668
23578,26913,52673760
23578,25922,9302186908
13654,15465,20000
13654,13654,3880000
13654,27789,7629
13654,13654,1418271
13654,27789,9155
13654,13654,1721895
13654,23593,11700
13654,13654,2228300
13654,6165,5460
13654,13654,894540
13654,6165,5460
13654,13654,894540
13654,4524,21341045
13654,13654,80613003
13654,23593,35543940
13654,13654,75063865
13654,17684,49402412
13654,13654,58033445
13654,27789,1071052
13654,13654,93478818
20104,13544,53158086
20104,23555,37017216649
23555,6120,36961566649
23555,28629,55600000
6120,9329,36935111839
6120,17232,26404810
3891,52333,134000000
3891,3891,209270000
3891,16024,100000000
3891,1258,100000000
16874,15639,23828000
16874,13045,3039465
9079,59499,5000000
9079,10356,3239465
19830,32274,10000000
19830,20137,2889428
480,4614,150000000
480,3946,2839464
10075,11370,3538000
10075,30144,1678261
10075,27079,2889428
15373,3891,1143761818
19241,13217,1100000
19241,19241,1244449
19241,13217,1100000
19241,19241,191492
19241,13217,1100000
19241,19241,843596
19241,13217,1100000
19241,19241,6567586
17368,28299,1762400
17368,38115,49400
551,11968,1593599
551,46976,49400
28994,28994,1310667
28994,27686,500000
7640,2871,65390000
7640,27670,7600000
4889,56463,96000000
4889,27254,3990000
9626,19241,24000
9626,9626,6766000
13217,19241,5460
13217,12258,1084540
1809,19241,5460
1809,12258,984540
8206,4341,1000000
8206,8206,337470000
22362,13654,1000000
22362,22362,4340261
13866,7914,1342246
13866,13866,5788512
9626,19241,5460
9626,9626,1984540
13217,19241,5460
13217,12258,1684540
13217,19241,5460
13217,12258,1284540
13217,19241,5460
13217,12258,1284540
13217,19241,5460
13217,12258,1284540
13217,19241,5460
13217,12258,1024540
9626,19241,5460
9626,9626,984540
13866,7914,320856
13866,13866,5457656
19945,13654,20000000
19945,13654,21000000
19945,19945,163940000
7914,13866,1667807
7914,7914,3164439
28994,13914,1031209
28994,27686,300000
7914,13866,1594280
7914,7914,916576
17624,4068,1002728
17624,50843,1003000
17091,25312,700000
17091,23106,1439971
27686,28994,381500
27686,27686,99500
23464,15243,79035064
23464,7742,5653290
28341,13654,1000000
28341,28341,519448
9195,18332,1005575
9195,53443,49400
21174,28502,1020487
21174,5863,4190000000
13630,24389,2600000000
13630,2871,1000488
26894,26894,1000002
26894,14299,14832000
26167,51318,15000
26167,56787,20000
26167,56787,20000
26167,56787,20000
26167,56787,20000
23604,23604,1003516
23604,11370,21212000
8284,20723,369330000
12253,23486,50000000
12253,12253,34480000
23486,15243,50000000
23486,26242,35269000
1441,15243,8110787
1441,28356,165654266
609,16605,10000000
609,609,7615286
22015,11318,148514765
22015,10078,109110930
24371,24696,9610000
24371,24371,4840000
4617,45817,15000000
21024,9673,684065751
19873,56991,16837898
6129,17067,100000000
20178,5250,1206477
20178,16024,10000000
5250,52703,367137505
6900,13654,1000000
6900,6900,31131568
5250,2417,220205857
28044,13654,2593040
22043,3158,1385800000000
22043,30585,32400000000
6900,13654,1000000
6900,13654,1000000
6900,6900,29131568
17721,30585,32400000000
17721,14590,561173630423
14301,30585,32400000000
14301,6748,159400000000
3158,30585,32400000000
3158,19479,1353400000000
6900,13654,10000000
6900,6900,19131568
14590,30585,32400000000
14590,18825,528773630423
6748,30585,32400000000
6748,10222,127000000000
19479,30585,32400000000
19479,17796,1321000000000
6900,13654,2000000
6900,6900,17131568
18825,27266,496373630423
18825,30585,32400000000
10222,2244,94600000000
10222,30585,32400000000
17796,30585,32400000000
17796,6424,1288600000000
6900,13654,1000000
6900,6900,16131568
2244,30585,32400000000
2244,5676,62200000000
6424,30585,32400000000
6424,20160,1256200000000
15192,8530,500000000
15192,9099,29500000000
16708,9201,2780000000
16708,102,27220000000
4601,27688,189000000
4601,4118,37956800000
8815,9201,3011000000
8815,13168,22689000000
15232,26118,600000000
15232,304,26704000000
2176,46010,50000000
2176,2176,949990000
4693,19811,32190000
4693,4693,60870983
4277,9487,500000000
4277,4277,729532710
20160,30585,32400000000
20160,20641,1223800000000
25643,25643,100000
25643,25643,49890000
29630,21157,1000000000
29630,18050,23946000000
27266,30585,32400000000
27266,23297,463973630423
24122,30585,32400000000
24122,1320,384400000000
6448,7862,49579642463
6448,3891,5560139046
8012,8012,920864745
8012,8012,29807230054
23333,30585,32400000000
23333,27868,256600000000
20199,41616,12100000
20199,20199,428890000
2873,2765,224200000000
2873,30585,32400000000
16278,5923,11717198520
16278,18406,8887362586
174,33936,457000000
174,5292,2286024097
16182,14706,159400000000
16182,30585,32400000000
26765,20380,5051479590
26765,29958,100000
3894,9505,563000000
3894,3894,123990000
4052,30585,32400000000
4052,3026,122000000000
15113,16091,10690411
15113,15113,5266771
25342,15243,30000000
25342,37189,1149997
21971,18555,1000000
21971,42387,1015796
1181,21533,51087000
3891,53785,18000000000
3891,3891,428045228
5083,12386,54712059591
5083,30585,32400000000
6933,10551,928000000
6933,22400,8732000000
11107,30585,32400000000
11107,27392,47370000000
1884,7362,310000000
1884,44876,100162284
29574,24922,7413000000
29574,16024,1000000000
16159,15243,380000000
16159,16159,360701261
27231,15416,13100000000
27231,2871,39000000
26852,365,402749436
26852,26852,151630162
6401,15416,3000000000
6401,6819,3999420000
5676,30585,32400000000
5676,20495,29800000000
1021,44078,1000000000
1021,13600,5700000000
171,24219,999260000
171,58207,510000
22537,1686,3258759
22537,52079,26301666
29162,367,25650000000
29162,14005,2500000000
16024,38192,989900000
16024,16024,1100703
22066,8927,45000000
22066,50532,10518436
24035,23383,1110000000
24035,5453,590000000
24035,26795,2939418
14753,5250,2008756421
9329,42520,131227850
9329,1232,36803833989
7635,27049,231449610
7635,29041,68931691
46,30238,346090000
46,24543,4521610000
20403,49500,1000000000
20403,13600,1000000000
24322,32177,2000000
24322,24322,1667499
7815,9022,7613020000
7815,51497,5000000
16198,22869,76000000
16198,25337,322930000
16198,18792,3039465
22935,25964,3350050000
22935,22935,2649940000
27625,19735,30000000
27625,25337,340000000
27625,16963,1587126
4568,13260,10540000
4568,27739,343274245
4568,20020,3089465
12004,18042,10000000
12004,25337,283000000
12004,4199,3089428
13524,29303,5177049730
13524,16348,4403619746
25922,39841,183303218
25922,14841,9118783690
20293,13654,1000000
20293,20293,1714000
29303,25708,5131054541
29303,38636,45895189
25708,11549,4970874795
25708,36278,160079746
11549,26627,4546272083
11549,46788,424502712
26627,55106,44123528
26627,10342,4502048555
10342,31368,172257805
10342,19863,4329690750
19863,48231,47008987
19863,15448,4282581763
15448,41448,51771650
15448,22734,4230710113
22734,18872,4005792960
22734,30663,224817153
18872,25243,3957717159
18872,16386,47975801
25243,13381,3513878640
25243,5597,443738519
14841,49661,47716768
14841,1964,9070966922
1964,20756,9021341798
1964,30282,49525124
20756,2677,8575819661
20756,52021,445422137
13381,25269,162575125
13381,18621,3351203515
18621,21496,3238925806
18621,16177,112177709
21496,50276,50747193
21496,5505,3188078613
5505,21788,3137215746
5505,41940,50762867
21788,30191,55612103
21788,24449,3081503643
24449,20851,2851391130
24449,54202,230012513
20851,28117,2802050090
20851,36864,49241040
2677,49920,55440578
2677,25827,8520279083
25827,13140,47881214
25827,24481,8472297869
28117,49399,198147118
28117,23171,2603802972
23171,8677,2171669702
23171,40799,432033270
8677,50004,169693628
8677,12755,2001876074
24481,18040,8302331070
24481,35598,169866799
18040,18724,8257332779
18040,30854,44898291
18724,57497,46343400
18724,26932,8210889379
26932,41676,49184632
26932,12628,8161604747
12628,9577,7687484325
12628,56965,474020422
12755,48443,50295773
12755,9152,1951480301
9152,32002,517966861
9152,28540,1433413440
28540,29154,29742826
28540,2460,1403570614
2460,51568,58055096
2460,27071,1345415518
27071,29725,934976670
27071,35443,410338848
29725,17715,887840741
29725,54667,47035929
17715,9866,50842171
17715,6664,836898570
9577,39005,203977810
9577,22486,7483406515
22486,48362,46949832
22486,14016,7436356683
14016,19173,7390093566
14016,37840,46163117
6664,1345,780483848
6664,40012,56314722
1345,8822,666325679
1345,34334,114058169
8822,14122,618358573
8822,46022,47867106
19173,8985,7339509399
19173,48683,50484167
8985,26876,7290684562
8985,41763,48724837
26876,20996,7246624909
26876,44268,43959653
20996,658,7073274961
20996,56994,173249948
658,24746,7027263046
658,53402,45911915
24746,15507,1840691051
24746,2987,5186471995
2987,51170,183463961
2987,8680,5002908034
8680,38468,166959711
8680,27719,4835848323
27719,40822,375565105
27719,12574,4460183218
12574,9550,49875617
12574,14130,4410207601
14130,4728,4382695286
14130,16738,27412315
4728,21296,4295883350
4728,47970,86711936
21296,17246,4249558436
21296,43541,46224914
17246,27921,4204302465
17246,48213,45155971
27921,32416,433578313
27921,11751,3770624152
11751,7738,3723833333
11751,56307,46690819
7738,19667,3675921255
7738,53095,47812078
19667,55945,44442646
19667,3290,3631378609
3290,34954,392312183
3290,18188,3238966426
18188,39721,48845069
18188,15751,3190021357
15751,36278,193203017
15751,26955,2996718340
26955,31239,52717190
26955,3788,2943901150
3788,48053,43422790
3788,11411,2900378360
11411,47571,46113866
11411,2105,2854164494
2105,60026,45335220
2105,4246,2808729274
4246,55550,44895482
4246,10301,2763733792
10301,14339,2717572735
10301,52326,46061057
14339,12965,2670930161
14339,35965,46542574
12965,46998,169495789
12965,21459,2501334372
21459,8812,2456002130
21459,42201,45232242
8812,44999,62261177
8812,18904,2393640953
18904,56543,51471653
18904,2876,2342069300
2876,48409,46221701
2876,4659,2295747599
4659,54098,179422429
4659,12626,2116225170
12626,26672,2032198447
12626,33411,83926723
26672,35531,44397979
26672,6194,1987700468
6194,55167,537473946
6194,15485,1450126522
15485,3776,1402233656
15485,32757,47792866
3776,52821,168486608
3776,12165,1233647048
12165,21691,1188291200
12165,47805,45255848
21691,57251,432141130
21691,22987,756050070
22987,15306,708647412
22987,42724,47302658
15306,49454,182812867
15306,17384,525734545
17384,14141,46417305
17384,23949,479217240
23949,2868,50813014
23949,11784,428304226
2868,17132,1200026
2868,9866,49512988
13654,27789,5460
13654,13654,894540
13654,27789,5460
13654,13654,894540
13654,27789,7629
13654,13654,1418271
13654,27789,6103
13654,13654,1114597
13654,3639,12500
13654,13654,2387500
13654,27789,7629
13654,13654,1418271
13654,27789,5460
13654,13654,894540
13654,27789,1337565
13654,13654,72102679
13654,28044,3202560
13654,13654,63136436
13654,6900,1337565
13654,13654,794602550
17859,25968,28000000
17859,18217,880550000
1477,16860,13158567
5896,11942,918408434
5896,56059,1283954
6515,13175,1880418
6515,8585,23069582
8398,34510,49264600
8398,11575,2448800
1232,7238,37086722
1232,5115,36766697267
5115,25381,36712142473
5115,13493,54504794
25381,16634,35015666373
25381,6801,1696426100
14340,1686,5351000
14340,14340,181648239
9810,35251,91700000
9810,27141,64022109
4074,13654,1000000
4074,4074,3073090
9187,45834,300000
9187,38400,58310
9187,9187,20889292
13654,27789,5460
13654,13654,5669080
13654,27789,5460
13654,13654,50451470
13654,27789,12207
13654,13654,6343909
13654,27789,5460
13654,13654,27170161
13654,3231,12350603
13654,13654,3808835
13654,26052,5340261
13654,13654,48196583
15969,19241,1556406
15969,15969,259759
15969,19241,1326919
15969,15969,168226
15969,19241,1097432
15969,15969,33053
13260,15389,10540000
13260,9541,317949
18042,1773,10000000
18042,19136,3039465
19735,20842,30000000
19735,28594,2855311
22869,57153,76000000
22869,25212,2939455
23383,13385,1110000000
23383,4450,1867189
3074,1468,15000000
3074,50121,135000000
3074,26573,3039428
1468,22361,15000000
1468,18863,2989465
5519,23076,15000
5519,25337,199985000
5519,17467,3089465
1629,15389,1000000
1629,45980,359934
1629,16299,3089465
21574,26093,105625000
21574,5453,27880907
21574,10098,2989455
26093,22626,105625000
26093,5812,2889424
14313,16598,8000000
14313,5453,55001509
14313,1087,1852263
16598,40256,8000000
16598,6214,1083724
18607,26636,10000000
18607,22119,257404107
18607,28457,2989428
26636,11729,10000000
26636,16466,1527301
19313,1593,4000000
19313,27739,196000000
19313,24238,2939465
1593,57879,4000000
1593,26661,408664
8069,15576,36330000
8069,5453,62350909
8069,5792,839652
15576,1545,36330000
15576,4898,113153
3891,3891,194914663
3891,50265,1200000000
23076,7914,280000
23076,26764,3039428
4074,13654,1000000
4074,4074,2275940
15243,3891,178341620
15243,22778,504450277
15243,15243,1000532
15243,23220,20900000
15243,1928,407965870
15243,15243,1000131
15243,48300,60182144
15243,15243,1002049
15243,43455,260155981
20130,22509,79990000
18784,15243,451982
15652,13175,2133557
15243,15243,1000068
15243,45047,109482957
19241,25729,1000000
19241,19241,6956370
19241,25729,1000000
19241,19241,6776432
19241,9626,1000000
19241,19241,5351229
19241,20894,1200000
19241,19241,1732195
19241,13217,1100000
19241,19241,1244449
19241,15969,1000000
19241,19241,896740
19241,15969,1000000
19241,19241,896740
19241,20894,1600000
19241,19241,2480253
19241,15969,1000000
19241,19241,943596
19241,2424,1000000
19241,19241,10165721
19241,2424,1000000
19241,19241,9582040
19241,13217,1200000
19241,19241,8339733
19241,9626,2300000
19241,19241,44449
28819,43311,68990000
25917,13654,25000000
25917,25917,757790000
7762,10821,26927
7762,7762,2367761
25917,13654,55000000
25917,25917,5810000
12486,31360,19100000
12486,12796,9434000
20500,15243,17000000
20500,20500,11382857
19989,15243,4000000
19989,19989,491818
1270,12845,49548
1270,24045,15182
14154,19482,499990000
14154,41247,500000000
14004,8530,500000000
14004,29034,298260000
1190,59009,87406000
1190,7587,2584000
22569,14093,100000000
22569,2871,72970000
14093,21368,100000000
14093,14093,770000
25917,13654,10000000
25917,25917,44084312
4955,8399,121149000
4955,7536,3420000
12968,14371,4541000
12968,12796,10282000
17471,4614,5000000
17471,17471,2470000
20059,44597,20000000
20059,3698,3114669098
9412,13713,10000000
9412,9412,13990000
9781,13582,2000000
9781,29034,115730482
8405,10324,49990000
8405,23106,49950000
20263,27686,2400000
20263,20263,1116000
28976,29053,8525000
28976,17456,1956000
27686,28994,5500
27686,27686,483500
8908,52042,3900000
8908,8908,3260057
8206,15790,1000000
8206,8206,336460000
14063,15243,31142459
14063,7431,148847541
3148,13654,1000000
3148,3148,25926568
23923,13654,10000000
23923,23923,89990000
22470,19241,5460
22470,15969,984540
13217,19241,5460
13217,12258,1084540
8206,11729,1000000
8206,8206,335450000
8206,7012,1000000
8206,8206,334440000
7920,12185,17648002
7920,7920,19341998
24877,59523,10000
24877,24877,4458000
12253,28592,8000000
12253,12253,26470000
13866,7914,577540
13866,13866,3708050
13217,19241,5460
13217,12258,1084540
13217,19241,5460
13217,12258,1084540
13217,19241,5460
13217,12258,1084540
8206,7048,1000000
8206,8206,333430000
8206,15790,1000000
8206,8206,332420000
8206,4341,1000000
8206,8206,331410000
13866,7914,273444
13866,13866,3424606
13866,7914,134041
13866,13866,3280565
13866,7914,134041
13866,13866,3136524
23593,13654,12300000
23593,13654,3330000
23593,13654,2340000
23593,23593,12999925
19241,9626,1000000
19241,19241,6210753
19241,9626,3000000
19241,19241,1922193
19241,9626,1000000
19241,19241,4894811
6165,13654,10000000
6165,13654,15000000
6165,13654,1000000
6165,13654,1000000
6165,6165,6980000
6649,13654,8421000
6649,6649,1452961
28502,2851,200000000
28502,5942,1010487
28592,15243,8000000
28592,26242,199990000
25917,13654,100000000
25917,25917,59590285
15975,29712,1000000000
15975,8020,49860000
19892,9177,1044031
19892,10324,5059462
13649,3891,11230000
13649,14417,1070000
28994,28994,1492390
28994,27686,500000
27686,28994,5500
27686,27686,483500
14137,15243,30868000
14137,7587,1122000
9789,13117,10157217
9789,53113,2086583
9789,40126,2084940
9789,46732,2048114
9789,13567,78218410
9789,58635,2046048
9789,1970,2016563
7914,13866,711925
7914,7914,1143390
20730,17086,1900000
20730,34648,8677
7873,15344,536999
7873,7873,1261518
7873,57444,1879497
7873,7873,872021
9412,32668,10000000
9412,9412,1660000
19241,9626,1000000
19241,19241,9290066
9025,24470,100000000
9025,36948,900000
12066,480,209990000
12066,6680,1690000
22351,18555,2500000000
26904,32312,22350000
26904,35918,2240000000
764,1205,234038598
764,11318,100000000
24919,11846,1000000000
24919,24919,370723486
195,42207,800000000
195,195,44999950000
12812,51294,4200000000
19760,15814,3698878496
7109,45826,5000000000
20641,30585,32400000000
20641,7311,1191400000000
26544,32174,830770000
26544,17992,42600000
15551,3891,4555780000
15551,56002,65941342
4402,12642,471900000
4402,2477,94700000
23736,54540,1000538
23736,417,275647370
13069,30028,15300000
13069,48241,100000000
23297,307,431573630423
23297,30585,32400000000
26046,29109,25900000
26046,1066,39146837250
7109,49632,8000000000
1320,28910,352000000000
1320,30585,32400000000
28645,22100,100000000
28645,28645,5921271
4129,11318,30314538
4129,4129,18091642
27868,18092,224200000000
27868,30585,32400000000
23538,5250,573710000
23538,26031,3989000000
2765,9189,191800000000
2765,30585,32400000000
16024,36325,6723500000
16024,16024,1000534
24692,15243,9980000
22100,28645,10705069
22100,22100,92284931
21810,19934,44300000
21810,17508,1238925010
21810,5399,1238925010
21810,16096,1238925010
21810,15719,1238924970
21810,18474,792644
19049,22778,838638000
19049,19049,2730352000
13321,44141,8880000
13321,15243,1000000
8845,17406,8831347351
8845,24642,8668652649
14706,30585,32400000000
14706,24076,127000000000
17732,2391,80400000
17732,17732,24050000
17101,18009,1000000000
17101,24460,1977300000
7590,12579,2401486000
7590,49182,510000
25374,56257,54053000
27095,3616,1000000
27095,8738,637719000
22036,57686,88020000
22036,60487,31000000
10433,28513,58500000
10433,53424,200000000
24263,24074,21343200
24263,19410,67346800
13654,25917,275000
13654,13654,54625000
13654,19945,105000
13654,13654,20795000
13654,3639,50000
13654,13654,9850000
13654,25917,125000
13654,13654,24775000
13654,3639,12500
13654,13654,2387500
13654,3639,12500
13654,13654,2387500
13654,3639,12500
13654,13654,2387500
13654,23593,16650
13654,13654,3213350
13654,23593,11700
13654,13654,2228300
13654,6165,5460
13654,13654,894540
13654,6165,5460
13654,13654,894540
22134,2391,70349999
22134,22134,119500001
5041,1935,80400000
5041,5041,119450000
5041,1935,75375000
5041,5041,43975000
13654,3639,50000
13654,13654,9850000
13654,6165,75000
13654,13654,14825000
13654,25917,50000
13654,13654,9850000
13654,23923,50000
13654,13654,9850000
13654,6649,42105
13654,13654,8278895
13654,3639,12500
13654,13654,2387500
13654,27789,9155
13654,13654,1721895
13654,6900,10000
13654,13654,1890000
13654,22362,5460
13654,13654,894540
13654,3148,5460
13654,13654,894540
13654,25917,500000
13654,13654,99400000
13654,3639,12500
13654,13654,2387500
13654,3639,12500
13654,13654,2387500
13654,27789,9155
13654,13654,1721895
13654,4074,5460
13654,13654,894540
13654,4074,5460
13654,13654,894540
13654,28341,1071052
13654,13654,135048764
13654,6900,2670130
13654,13654,157158818
13654,6900,1071052
13654,13654,54257812
13654,19945,26751306
13654,13654,88672269
13654,6165,19570000
13654,13654,154987459
13654,6900,1071052
13654,13654,89427906
13654,14428,2034999
13654,13654,75114217
13654,3639,53352613
13654,13654,68492226
13654,19392,30057720
13654,13654,79946277
13654,23593,24071100
13654,13654,43755665
13654,6900,10710522
13654,13654,69928381
16634,34526,14204555
16634,25767,35001411818
29297,13654,22500000
29297,19936,87200000
13654,29297,112500
13654,13654,22287500
6691,15557,151536400
6691,29308,98313600
23220,23220,1300000
23220,37766,8650000
17215,35362,5074997
17215,17215,23213340
28937,15665,159600
28937,15665,1272200
25767,37,34777053818
25767,57929,224308000
24460,18009,1000000000
24460,14000,977250000
37,18047,34773652818
37,34526,3351000
18047,7687,34443458899
18047,2769,330143919
7687,9834,34431153968
7687,18355,12254931
12102,780,2134578701
12102,52418,5800000000
9834,42520,71300000
9834,4483,34359803968
4483,58281,449705820
4483,8779,33910048148
8779,35400,135549900
8779,26776,33774448248
26776,20521,33754599779
26776,6094,19798469
20521,28894,52955566
20521,20395,33701594213
20395,14414,33624703513
20395,2784,76840700
27318,28713,5000000
27318,28634,92000000
27318,2464,2286603
29723,15480,300000000
29723,17508,200000000
29723,23976,1492237
28010,54397,100000
28010,605,1060908971
2420,13654,30000000
2420,29562,207150000
13654,2420,150000
13654,13654,29750000
16878,60479,99820000
16878,44648,130000
24153,23068,53360586
24153,53264,100000
27002,45061,500000
27002,27002,20000
1607,13654,2500000
1607,1607,5762639
13654,1607,3343913
13654,13654,75558109
6902,51200,11078932
6902,40206,110000
1306,19615,268490000
1306,56572,350000
10637,16841,329113360
10637,56497,130000
13695,30865,110000
13695,12515,49090000
4872,19811,29590000
4872,4872,67340000
23696,10121,200450000
23696,3694,139400000
8211,15243,21682250
8211,30732,50000000
8211,46143,128267750
13175,1686,4013975
13175,15225,1914801
13654,3639,125000
13654,13654,54237972
13654,27789,12207
13654,13654,20467784
13654,20293,5460
13654,13654,50860203
13654,3639,50000
13654,13654,21695415
13654,3639,50000
13654,13654,18706777
27077,3127,145677801
7490,7656,40000000
7490,33777,23940000
22522,24702,5000000
22522,23883,1549848
24235,24054,1845550020
24235,25881,109900000
24235,16024,2000000000
24235,54963,10458931
24235,10111,300000000
24235,13293,9999900000
24235,55715,99899602
2424,19241,1907400
2424,2424,27140
15969,19241,1097432
15969,15969,20794
6956,3551,12491326
6956,13432,3013471
6956,4633,125589771
6956,6047,62660549
6956,13830,4271279
6956,15243,25076264
6956,2871,2190328
6956,58478,1579559
15480,2478,300000000
15480,13034,1349150
26605,44053,150000000
26605,13901,1471354
4074,13654,1000000
4074,4074,2464760
13654,4074,5460
13654,13654,894540
19934,57657,44300000
19934,18745,1736650
28713,39698,5000000
28713,18821,2077301
17459,26748,2700000
17459,29628,867300000
17459,14044,1289761
26748,59300,2700000
26748,22859,621689
12529,7617,350000000
12529,16491,650000000
12529,26402,3388685
12496,23701,439230000
12496,27509,60770000
12496,21350,2639791
23701,1686,439230000
23701,20483,3489465
22216,11129,4500000
22216,25980,395500000
22216,10186,2327262
11129,2113,4500000
11129,11890,1098270
22205,15394,1070000
22205,3313,198930000
22205,16894,1727263
15394,15243,1070000
15394,14579,139651
26281,17405,9955720
26281,14132,190044280
26281,19592,1346398
15627,19970,530000
15627,17844,999470000
15627,17858,2839902
19970,42504,530000
19970,4755,2589791
1575,12605,15000000
1575,14132,585000000
1575,1569,2979446
12605,29008,15000000
12605,1821,1846360
5911,7189,2665956
5911,7840,500496616
5911,9402,2664763
7189,29041,2665956
7189,29727,100192
15300,21729,95150000
15300,29644,404850000
15300,2605,2964801
21729,49301,95150000
21729,18321,3064801
11132,7623,400000000
11132,3868,174000000
11132,18209,1089653
8872,10441,25000000
8872,12554,125000000
8872,3990,1041610
26998,22668,5000000
26998,2109,995000000
26998,7632,1892920
22668,15389,5000000
22668,10706,1212023
18506,22279,10000000
18506,4910,179500080
18506,8478,2364651
22279,58957,10000000
22279,15534,42019
24886,19550,6000000
24886,29644,94000000
24886,660,1411638
19550,50646,6000000
19550,5889,1211678
16643,19002,56000
16643,6054,81110000
16643,17969,102301
19002,48464,6000
1629,15389,1000000
1629,47277,363329
1629,808,1268799
15264,6113,40000000
15264,26422,460000000
15264,19333,1091649
6113,38120,40000000
6113,4632,3044335
15243,15243,1192751
15243,10735,1200000000
15243,52638,49900000
15969,19241,1097432
15969,15969,229723
9626,19241,1954257
9626,9626,964823
9626,19241,1954257
9626,9626,872305
10324,10324,214490000
10324,3891,285490000
12069,14984,18239110
12069,12659,1262570
17405,51654,10000000
17405,21643,2802301
10441,53026,25000000
10441,10461,2098815
7617,13411,900000000
7617,2541,1611676
1642,22857,1040000000
1642,4212,460000000
1642,7876,668193
22857,43593,1040000000
22857,831,215786
6449,13291,29810000
6449,54158,344620
6449,24151,889765
27718,23802,343000000
27718,5885,610500000
27718,5439,570204
23802,58800,343000000
23802,28816,967949
14506,22118,2600000000
14506,5453,265564464
14506,10176,1033920
22118,60507,2600000000
22118,13974,1140052
14000,53847,340000
14000,18009,1071000000
8716,29146,4000000000
8716,3308,1494183808
8716,17501,2989427
17501,8355,46412377
17501,20402,418292946
17501,5489,2939427
8355,39337,46412377
8355,2529,2939466
24155,25023,200000000
24155,3868,101578300
24155,25455,781377
3816,18478,300000000
3816,5160,386365866
3816,27157,1239614
18478,5300,300000000
18478,26381,3029446
15243,15243,1000326
15243,10137,499900000
15243,13892,1213900000
15243,2028,2641900000
15243,55583,9900000
15243,22778,900000000
15243,15243,1113655
2347,49446,1000000
2347,36120,2000000
2347,22778,1000000
2347,56422,1000000
2347,34217,5000000
2347,58608,2000000
2347,11318,1000000
2347,44488,5000000
2347,10324,3000000
2347,31705,2000000
2347,59030,2000000
2347,49675,1000000
2347,45940,1000000
2347,43233,5000000
2347,34145,1000000
2347,52851,1000000
2347,53540,5000000
2347,31043,1000000
2347,51837,2000000
2347,55838,5000000
2347,35357,5000000
2347,57123,5000000
2347,48126,1000000
2347,54689,1000000
2347,35178,1000000
2347,3071,1000000
2347,19722,5000000
2347,41950,7000000
2347,36618,1000000
2347,2059,1000000
2347,31613,5000000
2347,41167,3000000
2347,15243,3000000
2347,52781,1000000
